,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
618,1360,,1176.0,,,,,,1732,1228.0,,,,,,,,,,
619,28,,562.0,,,,,,1733,644.0,,,,,,,,,,
620,2048,,21.0,,,,,,1748,367.0,,,,,,,,,,
621,120,,674.0,,,,,,1749,71.0,,,,,,,,,,
622,113,,1780.0,,,,,,1754,1889.0,,,,,,,,,,
623,1296,,443.0,,,,,,1755,389.0,,,,,,,,,,
624,68,,1001.0,,,,,,1758,381.0,,,,,,,,,,
625,288,,1375.0,,,,,,1760,1283.0,,,,,,,,,,
626,1734,,769.0,,,,,,1764,468.0,,,,,,,,,,
627,1804,,575.0,,,,,,1778,1385.0,,,,,,,,,,
628,982,,863.0,,,,,,1780,1841.0,,,,,,,,,,
629,749,,217.0,,,,,,1782,2068.0,,,,,,,,,,
630,915,,1748.0,,,,,,1785,786.0,,,,,,,,,,
631,286,,1495.0,,,,,,1788,1398.0,,,,,,,,,,
632,371,,741.0,,,,,,1793,29.0,,,,,,,,,,
633,1299,,1691.0,,,,,,1796,1155.0,,,,,,,,,,
634,686,,1146.0,,,,,,1798,27.0,,,,,,,,,,
635,1298,,1578.0,,,,,,1803,346.0,,,,,,,,,,
636,1107,,1238.0,,,,,,1806,1273.0,,,,,,,,,,
637,2101,,929.0,,,,,,1814,714.0,,,,,,,,,,
638,1864,,1258.0,,,,,,1815,1954.0,,,,,,,,,,
639,813,,1669.0,,,,,,1817,1402.0,,,,,,,,,,
640,1569,,731.0,,,,,,1821,779.0,,,,,,,,,,
641,1775,,809.0,,,,,,1822,675.0,,,,,,,,,,
642,619,,832.0,,,,,,1824,1853.0,,,,,,,,,,
643,588,,1623.0,,,,,,1826,229.0,,,,,,,,,,
644,1216,,1211.0,,,,,,1828,538.0,,,,,,,,,,
645,1731,,536.0,,,,,,1831,1237.0,,,,,,,,,,
646,1541,,272.0,,,,,,1836,265.0,,,,,,,,,,
647,637,,55.0,,,,,,1842,70.0,,,,,,,,,,
648,785,,2018.0,,,,,,1844,128.0,,,,,,,,,,
649,1249,,866.0,,,,,,1845,418.0,,,,,,,,,,
650,1923,,212.0,,,,,,1854,278.0,,,,,,,,,,
651,62,,1383.0,,,,,,1856,1515.0,,,,,,,,,,
652,344,,296.0,,,,,,1857,134.0,,,,,,,,,,
653,946,,1651.0,,,,,,1863,560.0,,,,,,,,,,
654,650,,730.0,,,,,,1870,408.0,,,,,,,,,,
655,1475,,379.0,,,,,,1871,1819.0,,,,,,,,,,
656,146,,1614.0,,,,,,1872,1357.0,,,,,,,,,,
657,417,,1393.0,,,,,,1873,2017.0,,,,,,,,,,
658,899,,1272.0,,,,,,1877,1637.0,,,,,,,,,,
659,342,,1960.0,,,,,,1883,1581.0,,,,,,,,,,
660,696,,2028.0,,,,,,1886,1057.0,,,,,,,,,,
661,2093,,6.0,,,,,,1887,1801.0,,,,,,,,,,
662,2120,,1274.0,,,,,,1890,1374.0,,,,,,,,,,
663,1771,,1111.0,,,,,,1891,1705.0,,,,,,,,,,
664,1999,,739.0,,,,,,1895,959.0,,,,,,,,,,
665,817,,909.0,,,,,,1900,1214.0,,,,,,,,,,
666,885,,1508.0,,,,,,1902,1843.0,,,,,,,,,,
667,1830,,1826.0,,,,,,1907,876.0,,,,,,,,,,
668,1712,,30.0,,,,,,1911,2033.0,,,,,,,,,,
669,1126,,1803.0,,,,,,1914,1709.0,,,,,,,,,,
670,512,,1987.0,,,,,,1916,805.0,,,,,,,,,,
671,1096,,76.0,,,,,,1924,13.0,,,,,,,,,,
672,515,,237.0,,,,,,1925,3.0,,,,,,,,,,
673,1167,,1461.0,,,,,,1926,441.0,,,,,,,,,,
674,2017,,1404.0,,,,,,1928,1511.0,,,,,,,,,,
675,924,,301.0,,,,,,1930,1225.0,,,,,,,,,,
676,1974,,153.0,,,,,,1948,1910.0,,,,,,,,,,
677,1606,,784.0,,,,,,1951,287.0,,,,,,,,,,
678,725,,115.0,,,,,,1953,136.0,,,,,,,,,,
679,1086,,860.0,,,,,,1955,725.0,,,,,,,,,,
680,1557,,1951.0,,,,,,1960,858.0,,,,,,,,,,
681,1739,,46.0,,,,,,1961,1598.0,,,,,,,,,,
682,1043,,63.0,,,,,,1962,354.0,,,,,,,,,,
683,1720,,1839.0,,,,,,1964,37.0,,,,,,,,,,
684,983,,318.0,,,,,,1967,614.0,,,,,,,,,,
685,266,,626.0,,,,,,1978,1739.0,,,,,,,,,,
686,400,,1782.0,,,,,,1984,1086.0,,,,,,,,,,
687,2107,,1969.0,,,,,,1989,1640.0,,,,,,,,,,
688,521,,1229.0,,,,,,1994,1855.0,,,,,,,,,,
689,1154,,442.0,,,,,,1997,859.0,,,,,,,,,,
690,298,,433.0,,,,,,2001,1426.0,,,,,,,,,,
691,468,,164.0,,,,,,2002,358.0,,,,,,,,,,
692,408,,406.0,,,,,,2011,110.0,,,,,,,,,,
693,1838,,1694.0,,,,,,2012,980.0,,,,,,,,,,
694,925,,764.0,,,,,,2018,424.0,,,,,,,,,,
695,395,,378.0,,,,,,2021,2143.0,,,,,,,,,,
696,1849,,224.0,,,,,,2024,524.0,,,,,,,,,,
697,672,,821.0,,,,,,2028,1512.0,,,,,,,,,,
698,1952,,660.0,,,,,,2032,230.0,,,,,,,,,,
699,2016,,995.0,,,,,,2040,186.0,,,,,,,,,,
700,1381,,522.0,,,,,,2042,520.0,,,,,,,,,,
701,1242,,426.0,,,,,,2044,713.0,,,,,,,,,,
702,156,,1642.0,,,,,,2054,1064.0,,,,,,,,,,
703,1478,,776.0,,,,,,2056,331.0,,,,,,,,,,
704,414,,759.0,,,,,,2065,1976.0,,,,,,,,,,
705,1880,,1340.0,,,,,,2066,464.0,,,,,,,,,,
706,1507,,2133.0,,,,,,2070,19.0,,,,,,,,,,
707,412,,38.0,,,,,,2074,195.0,,,,,,,,,,
708,1889,,564.0,,,,,,2076,816.0,,,,,,,,,,
709,424,,1844.0,,,,,,2077,1005.0,,,,,,,,,,
710,1668,,1505.0,,,,,,2079,478.0,,,,,,,,,,
711,1287,,239.0,,,,,,2089,546.0,,,,,,,,,,
712,2060,,1168.0,,,,,,2092,2078.0,,,,,,,,,,
713,175,,2122.0,,,,,,2094,1860.0,,,,,,,,,,
714,683,,2104.0,,,,,,2096,542.0,,,,,,,,,,
715,246,,1650.0,,,,,,2104,1281.0,,,,,,,,,,
716,436,,540.0,,,,,,2105,327.0,,,,,,,,,,
717,282,,1012.0,,,,,,2108,1663.0,,,,,,,,,,
718,354,,594.0,,,,,,2109,1394.0,,,,,,,,,,
719,1351,,,,,,,,2118,147.0,,,,,,,,,,
